video_id,frame_idx,image_name,split,phase,augment,timestamp
case_0158,13001,case_0158_013001.png,train,32,False,433.8
case_0158,13015,case_0158_013015.png,train,32,False,434.27
case_0158,13173,case_0158_013173.png,train,10,False,439.54
case_0158,13467,case_0158_013467.png,train,10,False,449.35
case_0158,13761,case_0158_013761.png,train,10,False,459.16
case_0158,14055,case_0158_014055.png,train,10,False,468.97
case_0158,14253,case_0158_014253.png,train,34,False,475.58
case_0158,14392,case_0158_014392.png,train,26,False,480.21
case_0158,14568,case_0158_014568.png,train,26,False,486.09
case_0158,14744,case_0158_014744.png,train,26,False,491.96
case_0158,14920,case_0158_014920.png,train,26,False,497.83
case_0158,15096,case_0158_015096.png,train,26,False,503.7
case_0158,15273,case_0158_015273.png,train,26,False,509.61
case_0158,15449,case_0158_015449.png,train,26,False,515.48
case_0158,15625,case_0158_015625.png,train,26,False,521.35
case_0158,15801,case_0158_015801.png,train,26,False,527.23
case_0158,15977,case_0158_015977.png,train,26,False,533.1
case_0158,16153,case_0158_016153.png,train,26,False,538.97
case_0158,16345,case_0158_016345.png,train,14,False,545.38
case_0158,16543,case_0158_016543.png,train,14,False,551.98
case_0158,16742,case_0158_016742.png,train,14,False,558.62
case_0158,16940,case_0158_016940.png,train,14,False,565.23
case_0158,17139,case_0158_017139.png,train,14,False,571.87
case_0158,17337,case_0158_017337.png,train,14,False,578.48
case_0158,17512,case_0158_017512.png,train,33,False,584.32
case_0158,17654,case_0158_017654.png,train,33,False,589.06
case_0158,17797,case_0158_017797.png,train,33,False,593.83
case_0158,17939,case_0158_017939.png,train,33,False,598.56
case_0158,18082,case_0158_018082.png,train,33,False,603.34
case_0158,18224,case_0158_018224.png,train,33,False,608.07
case_0158,18366,case_0158_018366.png,train,33,False,612.81
case_0158,18509,case_0158_018509.png,train,33,False,617.58
case_0158,18651,case_0158_018651.png,train,33,False,622.32
case_0158,18831,case_0158_018831.png,train,13,False,628.33
case_0158,19040,case_0158_019040.png,train,13,False,635.3
case_0158,19248,case_0158_019248.png,train,13,False,642.24
case_0159,143,case_0159_000143.png,train,17,False,4.77
case_0159,425,case_0159_000425.png,train,17,False,14.18
case_0159,645,case_0159_000645.png,train,7,False,21.52
case_0159,795,case_0159_000795.png,train,7,False,26.53
case_0159,880,case_0159_000880.png,train,32,False,29.36
case_0159,894,case_0159_000894.png,train,32,False,29.83
case_0159,908,case_0159_000908.png,train,32,False,30.3
case_0159,922,case_0159_000922.png,train,32,False,30.76
case_0159,936,case_0159_000936.png,train,32,False,31.23
case_0159,950,case_0159_000950.png,train,32,False,31.7
case_0159,964,case_0159_000964.png,train,32,False,32.17
case_0159,977,case_0159_000977.png,train,32,False,32.6
case_0159,991,case_0159_000991.png,train,32,False,33.07
case_0159,1005,case_0159_001005.png,train,32,False,33.53
case_0159,1019,case_0159_001019.png,train,32,False,34.0
case_0159,1033,case_0159_001033.png,train,32,False,34.47
case_0159,1047,case_0159_001047.png,train,32,False,34.93
case_0159,1212,case_0159_001212.png,train,7,False,40.44
case_0159,1376,case_0159_001376.png,train,7,False,45.91
case_0159,1527,case_0159_001527.png,train,34,False,50.95
case_0159,1602,case_0159_001602.png,train,32,False,53.45
case_0159,1614,case_0159_001614.png,train,32,False,53.85
case_0159,1626,case_0159_001626.png,train,32,False,54.25
case_0159,1638,case_0159_001638.png,train,32,False,54.65
case_0159,1826,case_0159_001826.png,train,5,False,60.93
case_0159,2180,case_0159_002180.png,train,5,False,72.74
case_0159,2411,case_0159_002411.png,train,12,False,80.45
case_0159,2510,case_0159_002510.png,train,12,False,83.75
case_0159,2609,case_0159_002609.png,train,12,False,87.05
case_0159,2708,case_0159_002708.png,train,12,False,90.36
case_0159,2807,case_0159_002807.png,train,12,False,93.66
case_0159,2929,case_0159_002929.png,train,34,False,97.73
case_0159,3007,case_0159_003007.png,train,32,False,100.33
case_0159,3020,case_0159_003020.png,train,32,False,100.77
case_0159,3033,case_0159_003033.png,train,32,False,101.2
case_0159,3046,case_0159_003046.png,train,32,False,101.63
case_0159,3059,case_0159_003059.png,train,32,False,102.07
case_0159,3455,case_0159_003455.png,train,26,False,115.28
case_0159,3641,case_0159_003641.png,train,26,False,121.49
case_0159,4071,case_0159_004071.png,train,18,False,135.84
case_0159,4735,case_0159_004735.png,train,18,False,157.99
case_0159,5400,case_0159_005400.png,train,18,False,180.18
case_0159,6065,case_0159_006065.png,train,18,False,202.37
case_0159,6729,case_0159_006729.png,train,18,False,224.52
case_0159,7205,case_0159_007205.png,train,10,False,240.41
case_0159,7484,case_0159_007484.png,train,10,False,249.72
case_0159,7763,case_0159_007763.png,train,10,False,259.03
case_0159,7979,case_0159_007979.png,train,14,False,266.23
case_0159,8124,case_0159_008124.png,train,33,False,271.07
case_0159,8263,case_0159_008263.png,train,33,False,275.71
case_0159,8402,case_0159_008402.png,train,33,False,280.35
case_0159,8541,case_0159_008541.png,train,33,False,284.98
case_0159,8680,case_0159_008680.png,train,33,False,289.62
case_0159,8819,case_0159_008819.png,train,33,False,294.26
case_0159,9011,case_0159_009011.png,train,13,False,300.67
case_0159,9248,case_0159_009248.png,train,13,False,308.57
case_0159,9484,case_0159_009484.png,train,13,False,316.45
case_0160,137,case_0160_000137.png,train,17,False,5.48
case_0160,346,case_0160_000346.png,train,26,False,13.84
case_0160,486,case_0160_000486.png,train,26,False,19.44
case_0160,624,case_0160_000624.png,train,7,False,24.96
case_0160,713,case_0160_000713.png,train,4,False,28.52
case_0160,754,case_0160_000754.png,train,4,False,30.16
case_0160,794,case_0160_000794.png,train,4,False,31.76
case_0160,835,case_0160_000835.png,train,4,False,33.4
case_0160,876,case_0160_000876.png,train,4,False,35.04
case_0160,916,case_0160_000916.png,train,4,False,36.64
case_0160,957,case_0160_000957.png,train,4,False,38.28
case_0160,998,case_0160_000998.png,train,4,False,39.92
case_0160,1038,case_0160_001038.png,train,4,False,41.52
case_0160,1079,case_0160_001079.png,train,4,False,43.16
case_0160,1120,case_0160_001120.png,train,4,False,44.8
case_0160,1160,case_0160_001160.png,train,4,False,46.4
case_0160,1201,case_0160_001201.png,train,4,False,48.04
case_0160,1242,case_0160_001242.png,train,4,False,49.68
case_0160,1282,case_0160_001282.png,train,4,False,51.28
case_0160,1323,case_0160_001323.png,train,4,False,52.92
case_0160,1364,case_0160_001364.png,train,4,False,54.56
case_0160,1404,case_0160_001404.png,train,4,False,56.16
case_0160,1445,case_0160_001445.png,train,4,False,57.8
case_0160,1591,case_0160_001591.png,train,34,False,63.64
case_0160,1780,case_0160_001780.png,train,7,False,71.2
case_0160,1910,case_0160_001910.png,train,7,False,76.4
case_0160,2040,case_0160_002040.png,train,7,False,81.6
case_0160,2170,case_0160_002170.png,train,7,False,86.8
case_0160,2300,case_0160_002300.png,train,7,False,92.0
case_0160,2430,case_0160_002430.png,train,7,False,97.2
case_0160,2585,case_0160_002585.png,train,26,False,103.4
case_0160,2757,case_0160_002757.png,train,26,False,110.28
case_0160,2998,case_0160_002998.png,train,5,False,119.92
case_0160,3304,case_0160_003304.png,train,5,False,132.16
case_0160,3610,case_0160_003610.png,train,5,False,144.4
case_0160,3916,case_0160_003916.png,train,5,False,156.64
case_0160,4276,case_0160_004276.png,train,5,False,171.04
case_0160,4755,case_0160_004755.png,train,18,False,190.2
case_0160,5401,case_0160_005401.png,train,18,False,216.04
case_0160,6047,case_0160_006047.png,train,18,False,241.88
case_0160,6515,case_0160_006515.png,train,34,False,260.6
case_0160,6763,case_0160_006763.png,train,26,False,270.52
case_0160,6967,case_0160_006967.png,train,26,False,278.68
case_0160,7171,case_0160_007171.png,train,26,False,286.84
case_0160,7395,case_0160_007395.png,train,14,False,295.8
case_0160,7633,case_0160_007633.png,train,14,False,305.32
case_0160,7870,case_0160_007870.png,train,14,False,314.8
case_0160,8088,case_0160_008088.png,train,5,False,323.52
case_0160,8391,case_0160_008391.png,train,5,False,335.64
case_0160,8685,case_0160_008685.png,train,5,False,347.4
case_0160,8979,case_0160_008979.png,train,5,False,359.16
case_0160,9273,case_0160_009273.png,train,5,False,370.92
case_0160,9495,case_0160_009495.png,train,33,False,379.8
case_0160,9639,case_0160_009639.png,train,33,False,385.56
case_0160,9783,case_0160_009783.png,train,33,False,391.32
case_0160,9926,case_0160_009926.png,train,33,False,397.04
case_0160,10070,case_0160_010070.png,train,33,False,402.8
case_0160,10213,case_0160_010213.png,train,33,False,408.52
case_0160,10357,case_0160_010357.png,train,33,False,414.28
case_0160,10501,case_0160_010501.png,train,33,False,420.04
case_0160,10644,case_0160_010644.png,train,33,False,425.76
case_0160,10788,case_0160_010788.png,train,33,False,431.52
case_0160,10979,case_0160_010979.png,train,13,False,439.16
case_0160,11211,case_0160_011211.png,train,13,False,448.44
case_0160,11359,case_0160_011359.png,train,1,False,454.36
case_0160,11417,case_0160_011417.png,train,1,False,456.68
case_0160,11563,case_0160_011563.png,train,13,False,462.52
case_0171,98,case_0171_000098.png,train,17,False,3.92
case_0171,237,case_0171_000237.png,train,7,False,9.48
case_0171,352,case_0171_000352.png,train,26,False,14.08
case_0171,476,case_0171_000476.png,train,34,False,19.04
case_0171,582,case_0171_000582.png,train,26,False,23.28
case_0171,703,case_0171_000703.png,train,7,False,28.12
case_0171,835,case_0171_000835.png,train,7,False,33.4
case_0171,980,case_0171_000980.png,train,26,False,39.2
case_0171,1227,case_0171_001227.png,train,5,False,49.08
case_0171,1565,case_0171_001565.png,train,5,False,62.6
case_0171,1785,case_0171_001785.png,train,12,False,71.4
case_0171,1881,case_0171_001881.png,train,12,False,75.24
case_0171,1976,case_0171_001976.png,train,12,False,79.04
case_0171,2071,case_0171_002071.png,train,12,False,82.84
case_0171,2167,case_0171_002167.png,train,12,False,86.68
case_0171,2345,case_0171_002345.png,train,26,False,93.8
case_0171,2501,case_0171_002501.png,train,26,False,100.04
case_0171,2893,case_0171_002893.png,train,18,False,115.72
case_0171,3517,case_0171_003517.png,train,18,False,140.68
case_0171,3915,case_0171_003915.png,train,26,False,156.6
case_0171,4148,case_0171_004148.png,train,26,False,165.92
case_0171,4402,case_0171_004402.png,train,10,False,176.08
case_0171,4702,case_0171_004702.png,train,10,False,188.08
case_0171,5002,case_0171_005002.png,train,10,False,200.08
case_0171,5302,case_0171_005302.png,train,10,False,212.08
case_0171,5602,case_0171_005602.png,train,10,False,224.08
case_0171,5861,case_0171_005861.png,train,26,False,234.44
case_0171,5976,case_0171_005976.png,train,32,False,239.04
case_0171,5990,case_0171_005990.png,train,32,False,239.6
case_0171,6004,case_0171_006004.png,train,32,False,240.16
case_0171,6018,case_0171_006018.png,train,32,False,240.72
case_0171,6032,case_0171_006032.png,train,32,False,241.28
case_0171,6046,case_0171_006046.png,train,32,False,241.84
case_0171,6168,case_0171_006168.png,train,26,False,246.72
case_0171,6381,case_0171_006381.png,train,14,False,255.24
case_0171,6575,case_0171_006575.png,train,14,False,263.0
case_0171,6765,case_0171_006765.png,train,26,False,270.6
case_0171,6943,case_0171_006943.png,train,26,False,277.72
case_0171,7124,case_0171_007124.png,train,13,False,284.96
case_0171,7295,case_0171_007295.png,train,26,False,291.8
case_0171,7442,case_0171_007442.png,train,14,False,297.68
case_0171,7583,case_0171_007583.png,train,33,False,303.32
case_0171,7727,case_0171_007727.png,train,33,False,309.08
case_0171,7871,case_0171_007871.png,train,33,False,314.84
case_0174,61,case_0174_000061.png,train,7,False,2.04
case_0174,181,case_0174_000181.png,train,7,False,6.04
case_0174,300,case_0174_000300.png,train,7,False,10.01
case_0174,369,case_0174_000369.png,train,0,False,12.31
case_0174,381,case_0174_000381.png,train,0,False,12.71
case_0174,392,case_0174_000392.png,train,0,False,13.08
case_0174,404,case_0174_000404.png,train,0,False,13.48
case_0174,416,case_0174_000416.png,train,0,False,13.88
case_0174,427,case_0174_000427.png,train,0,False,14.25
case_0174,439,case_0174_000439.png,train,0,False,14.65
case_0174,450,case_0174_000450.png,train,0,False,15.02
case_0174,462,case_0174_000462.png,train,0,False,15.42
case_0174,473,case_0174_000473.png,train,0,False,15.78
case_0174,485,case_0174_000485.png,train,0,False,16.18
case_0174,497,case_0174_000497.png,train,0,False,16.58
case_0174,508,case_0174_000508.png,train,0,False,16.95
case_0174,520,case_0174_000520.png,train,0,False,17.35
case_0174,551,case_0174_000551.png,train,4,False,18.39
case_0174,594,case_0174_000594.png,train,4,False,19.82
case_0174,636,case_0174_000636.png,train,4,False,21.22
case_0174,679,case_0174_000679.png,train,4,False,22.66
case_0174,722,case_0174_000722.png,train,4,False,24.09
case_0174,765,case_0174_000765.png,train,4,False,25.53
case_0174,807,case_0174_000807.png,train,4,False,26.93
case_0174,850,case_0174_000850.png,train,4,False,28.36
case_0174,956,case_0174_000956.png,train,34,False,31.9
case_0174,1048,case_0174_001048.png,train,32,False,34.97
case_0174,1062,case_0174_001062.png,train,32,False,35.44
case_0174,1077,case_0174_001077.png,train,32,False,35.94
case_0174,1092,case_0174_001092.png,train,32,False,36.44
case_0174,1106,case_0174_001106.png,train,32,False,36.9
case_0174,1121,case_0174_001121.png,train,32,False,37.4
case_0174,1135,case_0174_001135.png,train,32,False,37.87
case_0174,1150,case_0174_001150.png,train,32,False,38.37
case_0174,1164,case_0174_001164.png,train,32,False,38.84
case_0174,1179,case_0174_001179.png,train,32,False,39.34
case_0174,1194,case_0174_001194.png,train,32,False,39.84
case_0174,1208,case_0174_001208.png,train,32,False,40.31
case_0174,1222,case_0174_001222.png,train,19,False,40.77
case_0174,1228,case_0174_001228.png,train,19,False,40.97
case_0174,1234,case_0174_001234.png,train,19,False,41.17
case_0174,1240,case_0174_001240.png,train,19,False,41.37
case_0174,1246,case_0174_001246.png,train,19,False,41.57
case_0174,1252,case_0174_001252.png,train,19,False,41.78
case_0174,1257,case_0174_001257.png,train,19,False,41.94
case_0174,1263,case_0174_001263.png,train,19,False,42.14
case_0174,1269,case_0174_001269.png,train,19,False,42.34
case_0174,1275,case_0174_001275.png,train,19,False,42.54
case_0174,1281,case_0174_001281.png,train,19,False,42.74
case_0174,1286,case_0174_001286.png,train,19,False,42.91
case_0174,1292,case_0174_001292.png,train,19,False,43.11
case_0174,1298,case_0174_001298.png,train,19,False,43.31
case_0174,1304,case_0174_001304.png,train,19,False,43.51
case_0174,1310,case_0174_001310.png,train,19,False,43.71
case_0174,1316,case_0174_001316.png,train,19,False,43.91
case_0174,1321,case_0174_001321.png,train,19,False,44.08
case_0174,1327,case_0174_001327.png,train,19,False,44.28
case_0174,1333,case_0174_001333.png,train,19,False,44.48
case_0174,1339,case_0174_001339.png,train,19,False,44.68
case_0174,1345,case_0174_001345.png,train,19,False,44.88
case_0174,1350,case_0174_001350.png,train,19,False,45.05
case_0174,1356,case_0174_001356.png,train,19,False,45.25
case_0174,1362,case_0174_001362.png,train,19,False,45.45
case_0174,1368,case_0174_001368.png,train,19,False,45.65
case_0174,1374,case_0174_001374.png,train,19,False,45.85
case_0174,1380,case_0174_001380.png,train,19,False,46.05
case_0174,1441,case_0174_001441.png,train,7,False,48.08
case_0174,1551,case_0174_001551.png,train,7,False,51.75
case_0174,1673,case_0174_001673.png,train,34,False,55.82
case_0174,1746,case_0174_001746.png,train,32,False,58.26
case_0174,1759,case_0174_001759.png,train,32,False,58.69
